index,news_id,sentence,domain,label_0,label_1,label_2,label,split
10316,703,"La un moment dat, <PERSON> a luat legătura cu turnul de control şi a anunţat că pierde altitudine şi că este nevoit să aterizeze de urgenţă undeva în <GPE>, ca să bea apă şi să meargă la WC.",life-death,1,1,1,1,train
10317,703,Deocamdată nu se știe dacă Superman a supravieţuit impactului cu solul și nici dacă a apucat să se catapulteze din costumul său mulat pe corp.,life-death,1,0,1,1,train
10318,703,Armata iraniană a trimis imediat un echipaj de specialişti în locul în care s-a prăbuşit Superman şi cercetează locul accidentului.,life-death,0,0,1,0,train
10319,703,"Autorităţile caută acum cutia neagră a lui <PERSON>, cea în care <PERSON> ținea minte toate informațiile despre ultimul zbor.",life-death,1,0,1,1,train
10320,704,Gerul îi împinge pe <PERSON> la fapte extreme.,life-death,0,0,0,0,train
10321,704,Doisprezece <PERSON> au fost bătuţi măr de <PERSON> din cartierul <GPE> pentru pentru că au încercat să stingă o casă cuprinsă de flăcări.,life-death,1,1,1,1,train
10322,704,"Tot cartierul ieșise să se încălzească la foc, așa că pompierii au plecat acasă, bătuți, umiliți și cu roţile mașinii dezumflate.",life-death,0,0,1,0,train
10323,704,"Imediat ce au observat incendiul <PERSON> au făcut un lanţ în jurul casei în flăcări, hotărâți să apere focul cu arma în mână.",life-death,1,0,1,1,train
10324,704,"Când am văzut ditai pălălaia la vecinu în curte am scos repede <PERSON> din casă, că <PERSON> ca şoarecii, şi i-am aliniat pe lângă incendiu.",life-death,1,0,0,0,train
10325,704,"Şi cum stăteam noi liniştiţi la căldură, odată văd că vin nenorociţii cu tulumba, să pună apă pe foc.",life-death,1,0,0,0,train
10326,704,Păi să nu-i iei la omor?,life-death,0,0,0,0,train
10327,704,"Băi, eşti pompier, du-te şi vezi-ţi de treaba ta: dă pisicile jos din copaci, scoate apa din beciuri, nu veni p-aci să stropeşti cu apă rece, că te bag în spital.",life-death,1,1,1,1,train
10328,704,Un <PERSON> pensionar a ieşit în stradă cu scăunelul şi dezleagă Sudoku la lumina focului: Incendiul ăsta mi-a umplut inima de bucurie!,life-death,1,0,1,1,train
10329,704,"<LOC> de la 10 metri, curg streşinile în tot cartierul, ies ghioceii, ne spune <PERSON>.",life-death,0,0,0,0,train
10330,704,"Cu puţin noroc, se întinde focul şi la casa aia de pe colţ, şi aia e din lemn de paltin!",life-death,0,0,0,0,train
10331,704,"Păi scârţarul ăsta de-i arde acuma casa şi-a făcut acoperişul din brad ieftin, care arde repede şi nici nu ţine jarul.",life-death,1,0,1,1,train
10332,704,"Noroc că am mai adus noi ceva cărbuni, că altfel era stins demult, zgârcitul dracului.",life-death,0,0,1,0,train
10333,705,Pregătiri intense pentru noul val de ninsori!,life-death,0,0,0,0,validation
10334,705,"Autorităţile vor să dovedească că ne merităm renumele de popor ospitalier astfel încât au decis să întâmpine zăpada aruncând pe străzi şi pe drumurile naţionale, ca material anti-derapant, tradiţionala combinaţie de pâine şi sare.",life-death,1,1,1,1,validation
10335,705,"Până acum aruncam sare şi nisip, spune un responsabil cu deszăpezirea, ceea ce mi se pare extrem de urât, e ca şi cum n-ai vrea să-ţi vină iarna în casă.",life-death,1,1,0,1,validation
10336,705,"Trebuie să arătăm tradiţionala ospitalitate românească, aşa că ne-am hotărât să împrăştiem pe şosele pâine şi sare.",life-death,0,1,1,1,validation
10337,705,"Pe drumurile judeţene, fiindcă sunt mai mici, o să aruncăm chifle iar pe marile artere din principalele oraşe, specialităţi de panificaţie.",life-death,0,1,1,1,validation
10338,705,"Am încheiat deja în acest sens contracte de deszăpezire cu Vel Pitar, Spicul şi Boromir.",life-death,1,0,0,0,validation
10339,705,Autorităţile vor să-i încurajeze şi pe <PERSON> să dea o mână de ajutor la împrăştierea acestui tip de material anti-derapant.,life-death,0,0,0,0,validation
10340,705,"Un codru de pâine şi un pumn de sare are fiecare în casă, să-l arunce în mijlocul drumului, spun <PERSON>.",life-death,1,0,1,1,validation
10341,1832,Cardiacilor le recomandăm totuşi să nu arunce decât pâine fără sare şi sare.,life-death,0,0,1,0,test
10342,705,"De asemenea, rugăm <PERSON> să nu arunce cu pâine neagră, fiindcă se murdăreşte zăpada.",life-death,0,1,1,1,validation
10343,706,Decizie istorică provocată de valul de frig ce a cuprins iarna aceasta întreaga lume!,life-death,0,0,0,0,train
10344,706,Principalii <PERSON> ai încălzirii globale vor fi <PERSON> într-un proces ce va avea loc la <GPE> şi va fi judecat de un tribunal internaţional.,life-death,0,0,0,0,train
10345,706,"Autorităţile din <LOC> şi <GPE> operează deja ample arestări, deşi <PERSON> spun că în majoritatea cazurilor au ajuns prea târziu, adepţii încălzirii globale fiind găsiţi îngheţaţi în case, cu toate ferestrele deschise şi ventilatorul pornit în semn de sfidare.",life-death,1,0,1,1,train
10346,706,Câţiva <PERSON> au fost totuşi capturaţi şi aduşi în cătuşe la <GPE> pentru a fi judecaţi.,life-death,0,0,0,0,train
10347,3,"Din păcate, <PERSON> nu va mai ajunge la proces deoarece a fost pus în celulă cu <PERSON> care, neavând de unde să-şi ia o gustare noaptea, l-a mâncat.",cronica-de-film,1,0,1,1,train
10348,706,"În schimb, <PERSON> români ai încălzirii globale vor scăpa probabil cu pedepse uşoare, afară de <PERSON>: acestuia i se va confisca toată averea, deşi cunoscutul <PERSON> a cerut mai degrabă să fie executat pe loc.",life-death,1,0,1,1,train
10349,706,"Mulţi <PERSON> ai încălzirii globale au scăpat totuşi de autorităţi şi s-au refugiat în munţi, unde continuă rezistenţa.",life-death,0,0,0,0,train
10350,706,<PERSON> susţin că frigul de afară e pur şi simplu o iluzie creată de propaganda marilor companii şi că imaginile cu <PERSON> care au murit de ger sunt trucate iar ce se vede alb pe jos e miez de la nucile de cocos care tocmai au căzut din cocotierii crescuţi în oraşe ca urmare a efectului de seră.,life-death,1,0,1,1,train
10351,707,Temperaturile scăzute au convins autorităţile că trebuie să facă ceva pentru ca pe viitor gerul să nu-i mai prindă nepregătiţi pe români.,life-death,0,0,0,0,train
10352,707,"Ca urmare, <PERSON> a dispus ca, începând de la 1 ianuarie 2013, toate locuinţele care vor să funcţioneze pe perioada iernii să fie dotate cu calorifere de iarnă.",life-death,1,0,0,0,train
10353,707,"Acestea sunt făcute dintr-un material mai moale decât caloriferele de vară şi au rizuri mult mai adânci, pentru ca gigacaloria să adere la suprafaţa caloriferului.",life-death,1,0,1,1,train
10354,707,Apartamentele peste 100 de metri pătraţi vor trebui echipate şi cu lanţuri.,life-death,0,0,1,0,train
10355,707,"<PERSON> spune că nu se va admite folosirea caloriferelor all-season, cu care sunt dotate majoritatea locuinţelor din <GPE>, deoarece la teste acestea au avut performanţe extrem de slabe, pierzând controlul căldurii şi lăsând atât <PERSON> imobilului, cât şi <PERSON> care se aflau alături de <PERSON> în casă, să îngheţe.",life-death,1,0,1,1,train
10356,707,"De asemenea, trebuie să vă montaţi acelaşi model de calorifere de iarnă în toate camerele pentru ca locuinţa să aibă stabilitate.",life-death,0,0,1,0,train
10357,1832,"Pe de altă parte, ştiut fiind că vara caloriferele de iarnă consumă extrem de mult şi cam degeaba, autorităţile recomandă ca atunci când temperaturile cresc peste zero grade, imobilele să fie duse în service ca să li se monteze la loc caloriferele de vară.",life-death,1,0,1,1,test
10358,707,<PERSON> vrea sancţiuni dure pentru cei care vor încerca să faţă gerului cu calorifere nepotrivite.,life-death,0,0,0,0,train
10359,707,"<PERSON> spune că aceştia nu se pun în pericol doar pe ei înşişi, ci şi pe vecini sau pe cei care le intră în locuinţă, astfel încât dacă se vor descoperi apartamente sau case neechipate cu calorifere de iarnă, ele vor fi imediat confiscate, <PERSON> putând să le ridice de la Poliţie după terminarea gerului.",life-death,1,0,1,1,train
10360,708,"Un <PERSON> din Întorsura Buzăului care până la vârsta de 33 de ani nu văzuse apă altfel decât sub formă de gheaţă a ajuns ieri în <LOC>, uşor transpirat din cauză că se îmbrăcase cam gros.",life-death,1,0,1,1,train
10361,708,"Mi-am luat şi bluza asta de trening peste tricou şi cred că e prea mult, a explicat <PERSON>.",life-death,0,0,1,0,train
10362,708,"Am cam năduşit pe drum, mai ales că la un moment dat am coborât din autobuz şi am mers pe jos, ca să mă pot bucura de briza asta călduţă care adie dinspre <GPE>, a mai spus <PERSON> din Întorsura <GPE>, lăudând efectul plăcut al crivăţului.",life-death,1,0,1,1,train
10363,708,<PERSON> s-a felicitat pentru faptul că a ales să-şi petreacă vacanţa într-un paradis tropical ca <GPE>.,life-death,1,1,0,1,train
10364,708,"De obicei, iarna merg câteva zile la <GPE>, la <GPE> sau la <GPE>, ca să mai văd şi eu soarele, dar, sincer, m-am cam săturat de locurile astea cu climă temperată.",life-death,0,1,0,0,train
10365,708,"<GPE> îmi oferă cu totul altceva: soare, băltoace de zăpadă semitopită, lucruri pe care nu le întâlneşti la <GPE>.",life-death,1,1,1,1,train
10366,3,"Păcat totuşi că <PERSON> sunt cam conservatoare şi, în ciuda vremii calde, umblă cu tot corpul acoperit de haine.",cronica-de-film,1,0,0,0,train
10367,328,"Unele şi-au tras de tot fularul peste faţă, doar ochii li se mai văd, zici că-s musulmance.",life-death,0,0,0,0,train
10368,793,"Mă rog, dacă sunt ruşinoase, n-ai ce să le faci.",life-death,0,0,0,0,test
10369,709,"Moment uluitor într-o comună din <GPE>, unde un <PERSON> n-a mai aşteptat intervenţia <PERSON> sau a <PERSON> şi a decis să îşi rezolve singur problemele.",life-death,0,0,0,0,train
10370,709,"Sub privirile consternate ale vecinilor care se încălzeau la o ţuică fiartă, <PERSON> a pus mâna pe lopată şi a început să-şi dea singur la o parte zăpada din faţa casei.",life-death,0,0,1,0,train
10371,709,"Băi, nebunule, ce faci?",life-death,0,0,0,0,train
10372,709,Vrei să nu mai vină <PERSON> să ne scoată zăpada din curte?,life-death,0,0,0,0,train
10373,709,"Dacă se întâmpă asta din cauza ta, o să-ți blestemi zilele, l-a ameninţat unul dintre vecini.",life-death,0,0,1,0,train
10374,709,"Ce faci Viorele, te dai mare că ai lopată de curățat zăpada?",life-death,0,0,1,0,train
10375,709,"Fir-ai a dracu' de fițos, l-a şicanat un altul.",life-death,0,0,1,0,train
10376,709,"În mod la fel de uluitor, <PERSON> nu şi-a întrerupt activitatea nici măcar în momentul în care o echipă Pro TV a ajuns la faţa locului.",life-death,0,0,1,0,train
10377,709,"Lasă mă lopata, hai că a venit <GPE>!",life-death,0,0,0,0,train
10378,39,"Hăi să ne plângem de autorităţi, că nu fac nimic ca să ne scape de zăpada asta, i-a urlat un vecin, însă <PERSON> şi-a continuat neperturbat activitatea.",it-stiinta,1,0,0,0,train
10379,710,Cinci <PERSON> care mergeau la cârciuma satului au observat un obiect misterios rezemat de un nămete de zăpadă care le bloca drumul.,life-death,0,0,0,0,train
10380,710,"<PERSON> le-a fost teamă să pună mâna pe respectivul obiect, aşa că au ocolit <PERSON> şi au alertat autorităţile, după care şi-au continuat drumul către cârciumă.",life-death,0,0,0,0,train
10381,710,"<PERSON> care studiază acum obiectul nu au ajuns încă la o concluzie finală, dar au asigurat populaţia din sat că obiectul nu este deloc periculos pentru om şi că poate fi atins cu încredere.",life-death,0,0,1,0,train
10382,710,"O primă ipoteză este că obiectul aparţine unei civilizaţii străine foarte avansate, care încearcă să comunice cu noi şi să ne înveţe tehnologia cu ajutorul căreia <PERSON> ar putea să-şi croiască drum prin zăpadă.",life-death,1,1,1,1,train
10383,710,Printre <PERSON> au apărut deja numeroase fabulaţii în jurul obiectului neidentificat.,life-death,0,0,0,0,train
10384,710,"Mulţi <PERSON> susţin că obiectul le-a apărut de mai multe ori în vis, că îi terorizează în fiecare noapte şi chiar că de mai multă vreme le dă târcoale în jurul casei.",life-death,1,0,0,0,train
10385,328,"<PERSON> numit <PERSON> ne-a explicat cum a fost descoperită această localitate prosperă ascunsă sub zăpada din judeţul <GPE>: <PERSON> un camion cu ajutoare către casa lu' băiatu ăsta, care e înzăpezit nasol de tot şi am oprit puţin aicea, unde e zăpada aia galbenă.",life-death,1,0,1,1,train
10386,711,"Şi odată văd că vine o echipă de filmare de la ProTV, aşa că am pus repede mâna pe lopeți.",life-death,1,0,0,0,train
10387,711,"Deszăpezeam noi așa la întâmplare, de ochii lumii, când deodată am dat cu lopata de ceva tare.",life-death,1,0,1,1,train
10388,711,"Asta m-a făcut curios, așa că m-am apucat să sap pe bune, şi uite-aşa am dat peste sinistraţii ăştia de lux.",life-death,1,0,0,0,train
10389,711,<PERSON> spun că satul se numește <GPE> și că nu a fost niciodată marcat pe hartă tocmai ca să nu atragă atenţia <PERSON> din satele mai sărace.,life-death,1,1,1,1,train
10390,711,"<PERSON> județului <GPE> refuză însă să creadă că există un astfel de sat în judeţ, dat fiind că nimeni din zona respectivă nu a cerut vreodată ajutoare de la stat.",life-death,1,1,0,1,train
10391,712,"Un cutremur în zona <GPE> este inevitabil, s-a strâns prea multă tensiune în pământ, a declarat astăzi, la OTV, <PERSON> al unei renumite şcoli de arte şi meserii din <LOC>.",life-death,0,1,1,1,test
10392,712,"Până în vară, avem cutremur ca-n <GPE>, a conchis <PERSON>, în timp ce-şi ştergea nişte firimituri de mămăligă de la gură.",life-death,0,0,0,0,test
10393,712,"<PERSON>, care, de când s-a întors de la muncă din <GPE> e poreclit Giovanni, a precizat că şi TVR-ul l-a consultat în probleme de fizica pământului, dar a preferat să vină la OTV, televiziunea poporului.",life-death,1,1,1,1,test
10394,712,"Oricum, <PERSON> a spus că nu are de gând să calce pe la TVR cât timp e Sassu acolo.",life-death,0,0,1,0,test
10395,712,"Practic, o să se ducă la televiziunea naţională doar dacă o să aibă loc un cutremur la vârf, ceea ce, spune <PERSON>, e foarte probabil să se întâmple.",life-death,1,1,0,1,test
10396,712,Un alt nespecialist consultat de OTV susţine că a visat seismul din <GPE>.,life-death,0,0,1,0,test
10397,712,"Conform previziunilor lui, confirmate de babele de la <PERSON> din sat, va visa şi un cutremur în zona <LOC> până cel târziu la mijlocul lui aprilie.",life-death,1,1,1,1,test
10398,713,"Rămaşi fără internet de câteva zile, abandonaţi de providerii de net şi fără vreo speranţă de reconectare, <PERSON> din blocurile D7 şi D11 din <LOC> au ajuns la capătul răbdării.",life-death,0,0,0,0,train
10399,713,Un <PERSON> sinistrat ne explică drama sa.,life-death,0,0,0,0,train
10400,713,"Eu şi <PERSON> meu stăm în casă fără internet, ca animalele.",life-death,1,0,0,0,train
10401,1422,"Suntem total rupţi de lume, o să ajungem să ne jucăm între noi, sau gen.",life-death,1,0,0,0,train
10402,713,"Eu n-am mai văzut un filmuleţ cu pisici haioase de nu mai ştiu când, frate-miu n-a mai tras un torent de marţi.",life-death,1,1,1,1,train
10403,1681,"Noroc că mai aveam ceva pornet tras pe hard, dar şi ăla e pe terminate, că am fost doi pe <PERSON>.",life-death,1,0,1,1,train
10404,713,"Un alt <PERSON> din blocul fără internet crede că este doar vina autorităţilor, care nu le asigură <PERSON> condiţii decente de mess.",life-death,1,0,0,0,train
10405,713,"Când am văzut că nu-mi încarcă pagina am zis lol, dar au mai trecut cinci minute şi eu tot offline eram.",life-death,0,0,1,0,train
10406,39,"Sunt disperat, wtf, am <PERSON> despre care nu mai ştiu nimic de zile în şir.",it-stiinta,0,0,1,0,train
10407,713,Primesc telefoane de la <PERSON> care îmi povestesc ce-a mai apărut pe facebook.,life-death,0,0,0,0,train
10408,713,"Nu pot să zic decât :( 
  <PERSON> au fost impresionaţi de drama acestor <PERSON> lipsiţi de internet şi au pornit deja o campanie de donaţii wireless, pentru că pot fi configurate foarte uşor.",life-death,1,0,1,1,train
10409,328,"În plus, oricine are prin casă un CD cu un <PERSON> pe care nu îl mai foloseşte la masturbare este rugat să-l doneze celor care au nevoie de <PERSON>, dar mai întâi să-l cureţe bine, de tot.",life-death,1,0,1,1,train
10410,714,Autorităţile au găsit soluţia pentru a preveni inundaţiile anunţate pentru următoarele zile!,life-death,0,0,0,0,test
10411,714,"Ca să evite topirea zăpezii de pe străzi, Guvernul le cere <PERSON> să bage zăpada în case măcar câteva zile, până trec temperaturile pozitive şi se face iar frig.",life-death,1,1,1,1,test
10412,714,Autorităţile spun că ele şi-au făcut pe deplin partea lor de treabă şi au avut grijă ca în casele şi apartamentele oamenilor să fie suficient de frig pentru ca omătul să reziste chiar şi până la primăvară.,life-death,1,1,1,1,test
10413,714,Mulţi români sunt însă indignaţi de soluţia găsită de <PERSON>.,life-death,0,0,0,0,test
10414,714,"Păi cum urc eu zăpada 3 etaje dacă cumva se strică liftul?, întreabă furios un <PERSON> din <GPE>.",life-death,0,0,1,0,test
10415,714,"Odată ajuns în garsonieră hai că mă mai descurc eu cu zăpada, o bag sub calorifer, să stea la rece, dar ce mă fac până acolo?",life-death,1,1,1,1,test
10416,714,"Mai ales că în faţa blocului am ditai <PERSON>, e mai lat decât scara, nu ştiu cum o să încapă.",life-death,0,0,1,0,test
10417,714,<PERSON> se tem că autorităţile or să le bage zăpada în locuinţe când ei nu sunt acasă.,life-death,0,0,0,0,test
10418,714,"<PERSON> dau totuşi asigurări că <PERSON> nu vor ţine zăpada în casă mai mult de o săptămână, dar că vor trebui să şi-o dea singuri cu lopata.",life-death,1,1,0,1,test
10419,714,"Trebuie să mai renunţe şi românii la lene,, declară un <PERSON> al Guvernului.",life-death,0,0,0,0,test
10420,714,"Acum ce se aşteaptă, să vină <PERSON> şi pompierii să le azvârle nămeţii în casă?",life-death,1,0,0,0,test
10421,715,<GPE> le dau mari bătăi în cap bucureştenilor!,life-death,0,0,0,0,train
10422,715,"Zeci de <PERSON> au luat cu asalt spitalele, acuzând uşoare dureri de cap.",life-death,0,0,0,0,train
10423,716,Mai mulţi <PERSON> se plâng de tratamentul aplicat de statul român.,life-death,0,0,0,0,train
10424,716,"Deşi angajarea de probă a fost scoasă de mult în afara legii, statul român ignoră cu nesimţire legea şi îşi bate joc de practicanţii acestei nobile meseri, una dintre cele mai vechi din lume.",life-death,1,1,0,1,train
10425,716,"Practic, nu există şomer în <GPE> care să nu fie dat afară după o perioadă de probă.",life-death,1,0,0,0,train
10426,716,"În semn de solidaritate cu <PERSON> lor daţi afară, <PERSON> încă în activitate au ameninţat că vor ieşi în stradă şi îşi vor căuta de lucru dacă nu se iau rapid măsuri care să stopeze acest fenomen.",life-death,1,0,0,0,train
10427,716,<PERSON>,life-death,0,0,0,0,train
10428,716,: M-am pregătit toată facultatea pentru a deveni şomer.,life-death,1,1,1,1,train
10429,716,"Am facut Filosofia, şi încă la universitate privată, neacreditată, pentru a fi sigur că ajung şomer.",life-death,1,1,0,1,train
10430,716,"Am terminat facultatea şi, după ce am obţinut foarte uşor cele trei refuzuri regulamentare, mi-am depus dosarul pentru e deveni şomer.",life-death,0,1,0,0,train
10431,1681,"Evident, am fost acceptat.",life-death,0,0,0,0,train
10432,716,"Nimeni nu mi-a spus însă atunci că eu, de fapt, sunt în perioadă de probă.",life-death,0,0,0,0,train
10433,1681,După 6 luni pur şi simplu am fost dat afară.,life-death,0,0,0,0,train
10434,1681,"Cică nu mai îmi dau nici un ban, deşi am fost un şomer exemplar.",life-death,0,0,1,0,train
10435,716,În aceste 6 luni n-am încercat măcar o dată să-mi caut un loc de muncă.,life-death,0,0,0,0,train
10436,716,"Există şi situaţii de-a dreptul dramatice, de <PERSON> care şi-au luat credit când au devenit şomeri iar acum nu mai au cu ce plăti ratele.",life-death,0,1,0,0,train
10437,716,Este şi cazul lui <PERSON>,life-death,0,0,0,0,train
10438,716,": Dom’le, aşa ceva nu se face!",life-death,0,0,0,0,train
10439,1681,Chiar ieri am fost la reprezentanţă pentru a returna yachtul.,life-death,0,0,0,0,train
10440,1681,Am fost nevoit s-o fac.,life-death,0,0,0,0,train
10441,716,"L-am luat cu credit, imediat după primul şomaj încasat - suma era frumuşică, mă antrenasem pentru post frecând menta într-un post de conducere la o regie de stat.",life-death,1,1,1,1,train
10442,716,"Acum, după 6 luni în care am dat lunar rata, m-am trezit pe străzi.",life-death,0,0,0,0,train
10443,716,"N-am primit nici măcar un preaviz, pur şi simplu au renunţat la serviciile mele.",life-death,0,0,0,0,train
10444,716,"E nesimţire curată asta, dom’le!",life-death,0,0,0,0,train
10445,94,<PERSON> daţi afară sunt decişi să oprească discriminarea şi să fie trataţi exact ca <PERSON>.,it-stiinta,1,1,0,1,test
10446,408,"Din punctul lor de vedere nu există nici o diferenţă între munca unui <PERSON> şi munca unui şomer şi, cu toate astea, ei primesc bani doar 6 luni, în timp de <PERSON> până la sfârşitul vieţii.",life-death,1,1,1,1,validation
10447,717,"Ultima izbândă a uzinelor Dacia, monovolumul Lodgy promite să ducă mai departe tradiția modelelor anterioare în ce privește fiabilitatea.",life-death,0,0,0,0,test
10448,717,Pentru achiziționarea ultimului model de Dacia trebuie doar să mergeți la cel mai apropiat service Dacia și să vă alegeți împreună cu <PERSON> ce dotări ați vrea să nu funcționeze pe mașina dumneavoastră.,life-death,0,1,1,1,test
10449,717,"Dacă alegeți modelul full options veți plăti în plus pentru aerul condiționat defect, pentru servodirecția blocată și pentru <PERSON> automat care este manual.",life-death,1,1,1,1,test
10450,717,"Numai cu dotările de bază mașina este absolut cheală, nu veți primi altceva decât motorul calat și bujiile înecate și un număr de telefon de la SMURD.",life-death,1,1,1,1,test
10451,717,În cartea tehnică a mașinii veți găsi și o listă completă de sunete pe care trebuie să le faceți atunci când pretindeți că mergeți cu mașina.,life-death,1,0,0,0,test
10452,717,"Dacă o citiți veți învăța să faceți din gură ca motorul brrrum-trosc, veți imita felul cum bate o planetară tronca-tronc sau scârțâitul amortizoarelor Crșșt-câț, iar la urmă veți pronunța un sincer Doamne ajută.",life-death,0,1,1,1,test
10453,717,"Ca o primă facilitate oferită de Dacia, mașina se livrează acasă direct pe butuci de lemn, modelul all season.",life-death,1,1,1,1,test
10454,717,"Există și o promoție, primii două sute de <PERSON> vor beneficia de transport gratuit pe platformă până acasă.",life-death,0,0,0,0,test
10455,717,"Să nu uităm că Dacia Lodgy este o mașină de familie, așa că fiecare membru al familiei are ceva de făcut din momentul în care cumpărați acest vehicul.",life-death,0,0,0,0,test
10456,717,"Atunci când mergeți în concediu, <PERSON> vor plimba cartoane cu peisaje pitorești pe lângă mașină, astfel încât dumneavoastră să vă puteți bucura de călătorie în confortul propriului garaj.",life-death,1,1,1,1,test
10457,718,"Mai mulţi <PERSON> au rămas înceţoşaţi pe <LOC>, în urma căderilor masive de ceaţă din ultimele zile.",life-death,0,0,0,0,test
10458,718,"<PERSON> Poliţiei Rutiere, <PERSON> a avertizat <PERSON> asupra pericolului acestui fenomen: În zonele montane bucăţi mari de ceaţă s-au desprins deja de pe versanţi și cad pe carosabil.",life-death,0,0,1,0,test
10459,718,"Recomandăm <PERSON> să fie dotaţi cu lopeţi pentru ceaţă şi să aştepte sosirea utilajelor de desceţoşare, dotate cu ventilatoare de mare putere.",life-death,1,0,1,1,test
10460,718,"Pâcla s-a depus pe carosabil în majoritatea regiunilor ţării, de aceea toţi <PERSON> care vor fi prinşi conducând fără cauciucuri adecvate, vor fi amendaţi.",life-death,0,0,0,0,test
10461,718,"Anvelopele sunt dotate cu lamele de cuțit microscopice care taie ceaţa, spune <PERSON> vizibil entuziasmat.",life-death,1,1,1,1,test
10462,718,Sunt şi fosforescente.,life-death,0,0,0,0,test
10463,718,"Nu numai că sporesc vizibilitatea pe timpul nopţii, dar și gagicile se înghesuie la mașină ca fluturii la bec!",life-death,1,0,1,1,test
10464,718,<PERSON> se plâng însă că anvelopele sunt prea costitisitoare şi trebuie înlocuite prea des.,life-death,0,0,0,0,test
10465,718,"Abia schimbasem cauciucurile de frunze la sfârşitul toamnei, că acum tre' să pun altele, ne-a spus un <PERSON> de tir nemulţumit.",life-death,1,1,1,1,test
10466,718,"Am nevastă, <PERSON> şi două prostituate de hrănit.",life-death,1,0,1,1,test
10467,718,"O să rămân cu cauciurile de gheaţă, chiar dacă mai au puţin şi mi se topesc pe mașină.",life-death,0,0,0,0,test
10468,718,Autor: <PERSON>,life-death,0,0,0,0,test
10469,719,"Site-ul Wikileaks a publicat informaţii strict secrete conform cărora în judeţul <GPE> ar exista anumite baze secrete de lucru, adevărate buncăre îngropate în pământ în care câteva sute de vasluieni muncesc pe ascuns.",life-death,1,1,0,1,validation
10470,719,"<PERSON> ne explică: Este vorba de nişte hale imense, de sute de metri pătraţi, în care <PERSON> muncesc pe rupte, de dimineaţa până seara.",life-death,0,1,0,0,validation
10471,39,"De la suprafaţă nu se vede absolut nimic, pentru că aceste fabrici sunt acoperite cu nişte cârciumi, pline ochi cu beţivi din sat.",it-stiinta,1,1,1,1,train
10472,39,"Nimic nu te face să bănuieşti că sub aceste spelunci există <PERSON> care muncesc şi zece ore pe zi, fără să se plângă şi fără să bea alcool.",it-stiinta,0,1,1,1,train
10473,94,"Locaţia exactă a acestor fabrici nu a fost însă divulgată de Wikileaks, de teama urmărilor.",it-stiinta,0,0,0,0,test
10474,719,"Dacă <PERSON> află unde sunt aceste fabrici vor năvăli acolo câtă frunză câtă iarbă, ca să vadă şi ei cum arată <PERSON> care muncesc.",life-death,1,1,1,1,validation
10475,719,"Mai mult, există pericolul ca <PERSON> care pătrund în buncăre să înceapă să stea degeaba pe lângă <PERSON> care muncesc, contaminându-i.",life-death,1,1,1,1,validation
10476,720,Veşti proaste din cosmos!,life-death,0,0,0,0,train
10477,720,"Goliat, primul satelit românesc plecat în spaţiu, se pare că se va întoarce cât de curând în patrie – şi nu din proprie iniţiativă.",life-death,0,0,0,0,train
10478,720,A făcut el ceva,life-death,0,0,0,0,train
10479,720,"..., spun reprezentanţii Agenţiei Spaţiale Române, deşi nu deţin detalii asupra faptelor comise de Goliat.",life-death,0,0,0,0,train
10480,720,"Din informaţiile pe care le-au primit de la NASA, <PERSON> români sunt însă siguri că satelitul ne-a făcut de râs şi în spaţiu.",life-death,1,0,1,1,train
10481,720,Ultimele imagini pe care le-am primit ni-l arată împodobit cu o emblemă de Merţan.,life-death,1,1,1,1,train
10482,720,"De asemenea, satelitul ne-a mai trimis şi nişte fotografii cu el pe pat, doar în chiloţi, acoperit cu euro.",life-death,1,1,1,1,train
10483,720,"Din această cauză satelitul Goliat va fi repatriat, autorităţile spaţiale anunţând că-l vor pune la prima cursă înapoi spre Pământ.",life-death,1,1,0,1,train
10484,720,"Ce e mai rău, afirmă <PERSON> Agenţiei Spaţiale, e că-i face de râs şi pe ceilalţi sateliţi româneşti, plecaţi la muncă cinstită.",life-death,0,1,1,1,train
10485,720,Din investigaţiile noastre rezultă că a trimis atâţia bani la <PERSON> de pe <LOC> încât acestea şi-au înălţat un palat cu turnuleţe de control.,life-death,0,0,1,0,train
10486,720,"De asemenea, s-ar fi înhăitat cu alţi sateliţi est-europeni şi se pare că stau împreună într-o baracă în condiţii greu de descris.",life-death,0,0,0,0,train
10487,720,"Noi, când l-am trimis, ştiam că e un satelit de buzunar, dar se pare că asta nu însemna că e mic, aşa cum am crezut noi, ci că e specializat în buzunare, declară cu regret <PERSON> români.",life-death,0,0,1,0,train
10488,721,O nouă nenorocire se abate asupra ţării noastre!,life-death,0,0,0,0,validation
10489,721,"După ninsorile şi frigul care ne-au lovit, absolut imprevizibil, în plină iarnă, iată că Agenţia Naţională de Meterologie ne atenţionează că furia oarbă a naturii va lovi din nou <GPE>!",life-death,0,1,0,0,validation
10490,257,Atenţie: codul este valabil pentru toate judeţele <GPE>!,it-stiinta,0,0,0,0,train
10491,721,"Reprezentanţii ANM spun că situaţia este chiar mai îngrijorătoare: e foarte posibil ca atenţionarea să se transforme pe la 12 noaptea chiar în cod portocaliu de întuneric beznă iar pe la orele 2-3 riscăm chiar să avem parte de cod roşu, ceea ce ar însemna suspendarea aproape tuturor activităţilor pe întreaga suprafaţă a ţării.",life-death,1,1,1,1,validation
