index,news_id,sentence,domain,label_0,label_1,label_2,label,split
13041,1030,articol,life-death,0,0,0,0,test
13042,1030,cutremur  nemulțumi fapt seismolog nebun considera previzibil,life-death,1,0,0,0,test
13043,1030,vedea domn afla vârstă respectabil păr zbuirlit urmă perfuzie antebraț susține aștepta parte,life-death,0,0,0,0,test
13044,1030,chipurile seism previzibil,life-death,1,0,0,0,test
13045,1030,submina individualitate considera ușor ghici,life-death,0,0,0,0,test
13046,1030,spune cutremur similar arăta puternic lovi viitor apropiat zonă ,life-death,1,0,1,1,test
13047,1030,cuvânt dublu identic lume moldovean,life-death,1,0,1,1,test
13048,1030,seism  spune opri,life-death,1,0,0,0,test
13049,1030,replică lua seamă <PERSON> hotărî merge pânz alb eventual dezvăluire cutremurător,life-death,0,1,1,1,test
13050,1031,poliție rutier propune proiect modificare metodologie obținere permis auto constata <PERSON> șpagă corect,life-death,1,1,0,1,train
13051,1031,simplu pune talon discret atrage atenție celorlalt participant trafic susține <PERSON> circulație,life-death,1,0,0,0,train
13052,1031,<PERSON> solicita examen obținere permis conducere introduce probă eliminatoriu șpagă <PERSON> trebui ști exersa cunoștință teoretic dobândit,life-death,1,1,1,1,train
13053,1031,<PERSON> lua sală intra traseu probă obligatoriu trebui șpagă <PERSON> circulație,life-death,1,1,1,1,train
13054,1031,realist dispune trimite echipaj traseu examen șpagă real reproduce fidel situație no <PERSON> întâlni viitor declara <PERSON>,life-death,1,1,1,1,train
13055,1031,<PERSON> considera aspect viață șofer esențial <PERSON> începător trebui învăța proceda șpagă,life-death,1,0,1,1,train
13056,1032,studiu efectua <PERSON> bucureștan arăta crede metrou urban <PERSON> intra așa-zis stație merge drogha,life-death,1,1,1,1,validation
13057,1032,coborî curiozitate pasaj universitate,life-death,0,0,0,0,validation
13058,1032,vorbă metrou <PERSON> purta straniu semn clar drogha ales îmbrăca ciudat susține <PERSON> bucureștean,life-death,0,1,1,1,validation
13059,1032,<PERSON> părere propaga <PERSON> apărea zvon tunel  <PERSON> asigura scăpare caz eveniment neplăcut,life-death,0,1,0,0,validation
13060,1032,vedea fugi elicopter,life-death,0,0,0,0,validation
13061,1032,folosi tunel așa-zis metrou,life-death,0,0,0,0,validation
13062,22,simplu,it-stiinta,0,0,0,0,train
13063,1032,exista declara <PERSON>,life-death,0,0,0,0,validation
13064,1032,susține indiciu metrou exista aglomerație autobuz trole tramvai,life-death,0,0,1,0,validation
13065,1032,exista metrou crede circula <PERSON> întreba retoric <PERSON>,life-death,0,0,0,0,validation
13066,1033,<PERSON> obișnui petrece liber relaxa greu muncă rotunji venit convinge <PERSON> lucra program,life-death,0,0,0,0,train
13067,1033,<PERSON> microsoft spune an <PERSON> stat instala joc solitaire calculatoar personal,life-death,1,1,1,1,train
13068,1033,capitalism învață productiv pierzi telenovă declara <PERSON> funcționar taxă impozit,life-death,0,1,0,0,train
13069,1033,solitaire calculator,life-death,0,0,0,0,train
13070,1033,trebui dozator plat bârfi pisică lucra program,life-death,1,1,0,1,train
13071,1033,părea onorabil angajat declara <PERSON> floricăi,life-death,0,0,0,0,train
13072,1033,gândi permite propriu calculator solitaire <PERSON> putea munci exclusiv domiciliu,life-death,1,1,0,1,train
13073,94,comod <PERSON> coadă ghișeu mișca,it-stiinta,0,1,0,0,test
13074,1034,incident frecvent aeroport  majoritate <PERSON> prefera asigura mărunțiș moment aterizare,life-death,1,0,0,0,validation
13075,1034,strigător declara <PERSON> <PERSON>,life-death,0,0,1,0,validation
13076,1034,putea păsuiască parchez săptămânal,life-death,0,0,0,0,validation
13077,1034,răsti zgâria aripă începe înjura amenința bătaie,life-death,0,0,0,0,validation
13078,39,suna poliție rezolva mână mână,it-stiinta,0,0,0,0,train
13079,1034,casco avion,life-death,1,0,1,1,validation
13080,1034,viitor parchez hangar trezi tablă îndoit,life-death,0,0,0,0,validation
13081,1034,companie aerian amenința retrage  autoritate aborda problemă parcagiu ilegal,life-death,1,1,0,1,validation
13082,1034,exista caz ștergătoare casetofoană furat special boeing -uri aeronavă exista cerere târg  adăuga <PERSON>,life-death,1,1,0,1,validation
13083,1035,reprezentant metrorex anunța dimineață măsură putea duce rentabilizare operator transport mărire salariilor <PERSON>,life-death,0,0,0,0,train
13084,1035,linie metrou circula tren marfă <PERSON> transfera rapid bun ,life-death,1,1,1,1,train
13085,1035,nișă aproape neacoperit,life-death,0,0,0,0,train
13086,1035,parfum contrafăcut blugi original pet gunoi,life-death,0,0,0,0,train
13087,1035,transporți titan ,life-death,0,0,0,0,train
13088,281,mașină,life-death,0,0,0,0,test
13089,1247,vârf putea aproape celălalt  explica <PERSON> metrorex,life-death,1,0,0,0,validation
13090,1035,totodată regie studia posibilitate introducere vagon restaurant metro,life-death,1,0,0,0,train
13091,1035,merge   perfect,life-death,0,0,0,0,train
13092,1035,putea vinde laolaltă șaormă pufule,life-death,0,0,0,0,train
13093,797,umplem ban,life-death,0,0,0,0,test
13094,265,propunere lua calcul amenajare pistă <PERSON> tunel putea merge bicicletă mașină,it-stiinta,1,1,1,1,train
13095,1036,miliard <PERSON> întreg planetă arăta nemulțumire pământ viețuii,life-death,0,0,0,0,validation
13096,1036,obicei chem apropiat băut,life-death,0,0,0,0,validation
13097,1036,apropiat cârtiță plânge milion <PERSON> cadru interviu difuza,life-death,1,0,0,0,validation
13098,1036,apropiaț pământ împlini vârstă rotund miliard,life-death,0,0,0,0,validation
13099,1036,rușine spune milion mătușă zonă planetă,life-death,0,0,0,0,validation
13100,3,cinsti păcat dumnezeu,cronica-de-film,1,0,0,0,train
13101,1036,într-adevăr <PERSON> arăta dezamăgi atitudine pământ ocazie dom’le <PERSON> băut putea duce,life-death,1,0,1,1,validation
13102,57,zgârci deveni tare bulangiu declara <PERSON>,life-death,0,0,0,0,train
13103,432,ghinion teribil <PERSON> clujean,life-death,0,1,0,0,train
13104,1037,<PERSON> lovi melc circula viteză întru intersecție centru oraș,life-death,1,1,1,1,test
13105,1037,grav fapt <PERSON> ieși repede mașină cere socoteal melcu fugi loc acident,life-death,1,1,1,1,test
13106,1037,coborî mașină melc povesti <PERSON> <PERSON> accident,life-death,1,0,0,0,test
13107,1037,vedea melc viteză trece încetini măsură apropia,life-death,1,1,0,1,test
13108,1037,semn depăși,life-death,0,0,0,0,test
13109,1037,melc  sigur  circula viteză crede <PERSON> acroșa melc,life-death,1,1,1,1,test
13110,1037,<PERSON> bănui vâna trafic melc spune <PERSON> întâmpla melc veni amenințător,life-death,1,0,0,0,test
13111,1037,lua flash -uri melc nenorocit posibil intenție povesti <PERSON>,life-death,1,0,1,1,test
13112,1038,uzină dacia comunica echipă designeri inginer lucra prototip scop producere mașină off-road capabil parcurge ,life-death,1,1,1,1,train
13113,1038,autoturism extrem solid mașină închegat șasiu rigid capabil înfrunta periculos gropi capcn ,life-death,1,0,1,1,train
13114,1038,potrivit specificație tehnic mașină putea atinge viteză maxim km/h <PERSON> grijă evitare crateră șosea puta concentra scriere -uri volan,life-death,1,1,1,1,train
13115,1038,zvon presă susține prototip seamănă tanc <PERSON> dacia susține variantă final diferit ușor folosi tablă românesc,life-death,0,0,1,0,train
13116,1039,lună lună jumată cumpăra piață kilogram roșu românesc  turcesc,life-death,1,0,1,1,train
13117,1039,gusta seamă mănînc gust cîrpă rost merge piață,life-death,1,0,1,1,train
13118,1039,uita frigider dimineață scoțîndu pungă seamă roșu înspăimîntător,life-death,1,0,1,1,train
13119,1039,putea roșu rezista conține vops șoricioaic nisca subsanță radioactiv termen înjumătățire,life-death,1,0,1,1,train
13120,1039,probabil buget agricultură  parte buget armată trece armă biologic,life-death,1,0,0,0,train
13121,1039,civilizație egiptean rămâne piramid <PERSON> pregăti sfânt pregăti țigan semn modă reveni probabil civilizație dăinui roșiile turcesc,life-death,1,0,1,1,train
13122,1039,crede roșie turcesc trebui manevra costum special,life-death,1,0,0,0,train
13123,1039,mănușile vesel umbla cuptor pantalon scurt,life-death,0,0,0,0,train
13124,1039,șorț cauciuc placă plumb picior csc vizetă mira muște roșu turcesc frigider regenera redeveni roșu întreg,life-death,1,0,0,0,train
13125,1039,cîțiva trimite spațiu muzică <PERSON>,life-death,0,0,0,0,train
13126,1039,greșeală cîteva inutilizabil,life-death,0,0,0,0,train
13127,1039,extraterestru căște ureche trist,life-death,1,0,0,0,train
13128,1039,schimb omenire trimite roșu turcesc ajunge intact celălalt univers ști infinit simți civilizație însemna cufureală otoman,life-death,1,0,1,1,train
13129,1039,muta congelator lipi abțibild mort,life-death,0,0,0,0,train
13130,1039,reuși coordona mișcare mîină formez număr,life-death,1,0,0,0,train
13131,1040,<PERSON>  depista pozitiv vampirism,life-death,1,0,0,0,test
13132,1040,<PERSON>  transforma maidanez spune <PERSON> mușca zonă mușchi fesier ultim nopți lună plin,life-death,1,0,1,1,test
13133,1040,<PERSON> mușca câine spune <PERSON> <PERSON>,life-death,0,0,0,0,test
13134,257,întâmpla acorda atenție,it-stiinta,0,0,0,0,train
13135,1040,târziu <PERSON> începe senin atrage <PERSON>,life-death,0,0,0,0,test
13136,1040,mângâiau pune rest ciorbă castron alinta <PERSON>,life-death,1,0,1,1,test
13137,1040,părea ciudat merge doctor,life-death,0,0,0,0,test
13138,3,păcat stare agrava robert latră noaptea treabă trotuar crede lua puric cățel,cronica-de-film,1,1,1,1,train
13139,1040,spera găsi moment leac suferință <PERSON> transforma maidanez familie lua acasă plimba lesă,life-death,1,1,1,1,test
13140,1040,ști teamă ataca <PERSON> asigura mușca <PERSON>,life-death,0,0,0,0,test
13141,1041,secret număr accident circulație șosea  crește îngrijorător ultim,life-death,0,0,0,0,test
13142,1041,raport intern elabora arăta cauză accident reprezenta întroducere număr înmatriculare forma literă încurcătură agent circulație,life-death,1,1,0,1,test
13143,1041,agent constatator ieși misiune vedea număr înmatriculare conține literă simbol familiar <PERSON> mediu,life-death,1,1,1,1,test
13144,1041,angajat dedica studiu termina dita abecedar,life-death,1,1,1,1,test
13145,1041,trebui pulan ști arăta raport intern minister,life-death,1,1,1,1,test
13146,1041,bază întocmi proiect lege prevedea reîntoarcere vechiu sistem înmatriculare mașină numeră înmatriculare conține cifră,life-death,0,0,0,0,test
13147,1041,<PERSON> circulație înțelege cifră literă,life-death,0,0,0,0,test
13148,1041,milion înțelege imediat vrea spune declara <PERSON>,life-death,1,0,1,1,test
13149,1042,,life-death,0,0,0,0,train
13150,1042, majoritate muncă prezenta serviciu <PERSON> șef spune aprilie lucrător,life-death,1,1,0,1,train
13151,1042,păcăleală pica <PERSON> ,life-death,0,0,0,0,train
13152,1042,oraș județ <PERSON> merge muncă 1998 trebui merge aprilie,life-death,1,1,1,1,train
13153,1042,<PERSON> trăi oraș  exprima obidă locuitor merge serviciu,life-death,0,0,0,0,train
13154,1042,destul singur munci ochi februarie,life-death,1,1,1,1,train
13155,1422,statistică prognoz economic român merge muncă pleca   înregistra creștere balanță plată țară ajunge,life-death,0,0,0,0,train
13156,1042,statistică legătură spune stuf încap maximum <PERSON> anual milion  reuși bere,life-death,1,0,1,1,train
13157,1043,<PERSON> plânge repetat rând simți acasă <PERSON> hotel  hotărî măsură,life-death,0,0,0,0,train
13158,1043,pachet turistic dispoziție <PERSON> include opțiune zgomot bormașină trezire vecin <PERSON> isteric mașină alarmă sensibil balcon,life-death,1,1,1,1,train
13159,94,musafir simți acasă declara <PERSON>,it-stiinta,0,0,0,0,test
13160,1043,<PERSON> scară uita urî urca <PERSON> străin cameră bombăni trebui trece întreținere,life-death,1,1,1,1,train
13161,1043,ceas deșteptător <PERSON> putea începe bormașină ciocan pneumatic alarmă auto opri,life-death,1,1,1,1,train
13162,1043,bineînțeles bifa opțiune simultan,life-death,0,0,0,0,train
13163,71,acasă,it-stiinta,0,0,0,0,train
13164,1043,<PERSON> arăta dezamăgi îndoii simți acasă,life-death,0,0,0,0,train
13165,1043,pas covor apăsa clanță spune cuvânt șoaptă bate calorifer încetez zgomot chema poliție,life-death,1,1,1,1,train
13166,1044,cadru agale marș protest ultim reprezentant ardelenu stabili  exprima nemulțumire politică anti-ardelenesc metrorex,life-death,0,1,0,0,validation
13167,1044,potrivit manifestanțe metrou trebui opri stație 30-45 minut permite urca coboara ritm caracteriza,life-death,1,1,0,1,validation
13168,1044,inadmisibil dispoziție minut urca întru tren pământ declara <PERSON> ardelen,life-death,1,0,0,0,validation
13169,1280,minut hotărâ intră popas jumate drum pită slan ceapă,life-death,1,1,1,1,train
13170,1422,trebui ajunge urgent normal grăbi,life-death,0,0,0,0,train
13171,1044,prezent ardelean reuși metrou susține anunț <PERSON> nepregătit,life-death,1,0,0,0,validation
13172,1044,normal anunța stație urma închide ușă declara <PERSON>,life-death,1,0,0,0,validation
13173,1045,tradiție român participa seară slujbă înviere lumină transmite <PERSON> religie,life-death,0,0,0,0,train
13174,1045,<PERSON> impresiona spune lumină rând,life-death,1,0,1,1,train
13175,1045,lumină paște spune regreta <PERSON>,life-death,1,0,0,0,train
13176,1045,douăzeci,life-death,0,0,0,0,train
13177,1045,trezeai lumină,life-death,0,0,1,0,train
13178,1045,voiai asculta radiou lumină,life-death,0,0,0,0,train
13179,1045, noaptea lumină,life-death,0,0,0,0,train
13180,1045,viață bloc lung slujbă înviere,life-death,1,0,0,0,train
13181,1045,participa mascaradă ridicol întreba <PERSON> lumină fițe minut vedea viață lua lumină săptămână,life-death,1,0,1,1,train
13182,1045,lumină,life-death,0,0,0,0,train
13183,1045,căldură lua gaz trebui <PERSON> lua sine minune ,life-death,1,1,1,1,train
13184,39,deschide computer intra direct programs accesories solitaire,it-stiinta,0,0,0,0,train
13185,1046,complet bloca,life-death,0,0,0,0,train
13186,1681,nevoi <PERSON> student cibernetică aminti juca declara <PERSON> funcționar public,life-death,1,0,0,0,train
13187,39,bugetar susține groază simți clipă debusola complet nemaifi stare respectiv,it-stiinta,0,0,0,0,train
13188,1046,ruga <PERSON> chema taxi direct acasă lua liber rest săptămână putea surmenat,life-death,0,0,0,0,train
13189,1,sper săptămână viitor întoarce muncă vedea medic familie declara <PERSON>,cronica-de-film,0,0,0,0,validation
13190,1047,studiu realiza echipă <PERSON> britanic scoate iveală fapt schimba radical părere nevestelor bărbat bere băiat,life-death,1,0,0,0,train
13191,1047,studiu medie <PERSON> bere recunoaște acasă,life-death,1,0,0,0,train
13192,1047,părea ciudat veni bere băiat vorbăreț întreba spune sta bere,life-death,0,0,0,0,train
13193,1047,bere,life-death,1,0,0,0,train
13194,1047,iată fapt băga ca-ntr cisternă declara <PERSON> aflare rezultat studiu,life-death,1,0,0,0,train
13195,1047,studiu releva materie povești stat bere <PERSON> român reuși umili <PERSON> român invers,life-death,0,0,0,0,train
13196,1047,<PERSON> spune prinde pest sigur prinde amărât <PERSON> spune băut bere rupe ladă,life-death,1,0,1,1,train
13197,1047,confrunta rezultat studiu parte <PERSON> recunoaște faptă promite soție simți bere trusă prim ajutor întâlnire băiat acasă nevastă pleca ,life-death,1,0,0,0,train
13198,1053,articol recomanda clinică bere,life-death,0,0,0,0,train
13199,1048,cunoscut abilitate escalada periculos vârf echipat bermude șlap român dezminte,life-death,0,0,0,0,train
13200,1048,urmă <PERSON> bucureștean reuși cuceri înalt pisc  întru ține lejer lăsa mărturie generație viitor tradițională grămăjoar coji sămânță forță stea grava stâncă,life-death,1,0,1,1,train
13201,1048,greu lauda <PERSON> weekend,life-death,0,0,0,0,train
13202,1048,cotă 7000 reuși vedea telecabină lua grătar -urile bere întru sacoșă rafie,life-death,1,0,1,1,train
13203,1048,singur regret cuceri vârf singur  recupera <PERSON> rămâne înfige întru crevasă,life-death,1,0,1,1,train
13204,1048, <PERSON> cuvânt apreciere mișto peisaj curat zica   urca șlap puștan,life-death,1,1,1,1,train
13205,1048,obicei munte casetă <PERSON> mânca sămânță cinste fraț alpinist,life-death,1,1,0,1,train
13206,1048,întoarce mașină băti șlap,life-death,0,1,0,0,train
13207,1049,proaspăt lansat trailer film star trek into darkness arăta <PERSON> economie vorbă efect special,life-death,0,0,0,0,train
13208,1049,spectaculoas imagine realiza calculator navă enterpri arăta real crea părea stație metrou ,life-death,1,0,1,1,train
13209,1422,practic <PERSON> încerca salva pământ amenințare extraterestr ajunge adăposti împreună <PERSON> întru stație metrou ,life-death,1,0,1,1,train
13210,1049,aștepta moment sfârșit tehnologie calculatoar necesar crea iluzie declara <PERSON> film,life-death,0,0,0,0,train
13211,1049,<PERSON> <PERSON> arăta impresiona rezultat imaginație scenarișt american cunoaște limită,life-death,0,0,0,0,train
13212,1049,crea lume creatură albastru munte cuteza merge imagina metrou favorit  declara <PERSON>,life-death,1,0,1,1,train
13213,1050,bizar spațiu verde afla margine pădure județ  uluii <PERSON> găsi explicație rațional întâmpla,life-death,0,0,0,0,train
13214,1050,descoperire halucinant imediat paști zonă frecventa român,life-death,0,0,0,0,train
13215,1050,vedere lăsa impresie verde pădure iarbă verde vatre grătar povesti descoperi bizara zonă,life-death,0,0,0,0,train
13216,1050,părea diferit realiza,life-death,0,0,0,0,train
13217,1050,revelație urmă pet,life-death,1,0,0,0,train
13218,1681,preț minut putea scoate vorbă,life-death,0,0,0,0,train
13219,1050,rațional explicație găsi <PERSON> zonă vizita extratereștri aduna pet arunca <PERSON>,life-death,1,0,1,1,train
13220,1050,plauzibil extraterestru aduna pet arunca <PERSON> român grătar zonă lăsa urmă spune,life-death,1,0,1,1,train
13221,1051,sfida criticile răuvoitor dușman  învățământ dovedi forma elită,life-death,0,1,0,0,train
13222,1051,săptămână <PERSON> român întoarce bronz olimpiadă internațional limbă român desfășura an  <PERSON> depăși reprezentant  ,life-death,1,1,1,1,train
13223,1051,țară participant declara <PERSON> obție medalie bronz olimpiadă internațional dovadă clar sistem educațional pune accent valoare performanță,life-death,1,1,1,1,train
13224,1051,gândi țară mic obscur  loc lume limbă literatură român,life-death,1,1,0,1,train
13225,1051,<PERSON> reprezenta viitor mândru <PERSON>,life-death,0,1,0,0,train
13226,1051,an viitor încerca depăși ung depăși an uruguayean spune <PERSON> <PERSON> medalia bronz,life-death,0,1,1,1,train
13227,1051, schimb <PERSON>,life-death,0,0,0,0,train
13228,1051,ține minte cratimă scrie pune,life-death,0,0,0,0,train
13229,1051,sincer crede dopa,life-death,0,0,0,0,train
13230,1052,<PERSON> public primărie mizil trăi clipă groază,life-death,0,0,0,0,test
13231,1052,<PERSON> ajunge zdruncina calcăe serviciu prefera șpagă acasă parc,life-death,1,1,0,1,test
13232,1052,stafie <PERSON> bântui hol primărie rezolva cerere <PERSON> record,life-death,1,1,0,1,test
13233,1052,autorizație construcție cerere,life-death,0,0,0,0,test
13234,39,ține sertar trage <PERSON> transpi înțelege mesaj gratis,it-stiinta,0,0,0,0,train
13235,1052,weekend muncă dosar rezolvat aprobare hârtie trimite beneficiar,life-death,0,0,0,0,test
13236,1052,,life-death,0,0,0,0,test
13237,1052,sta inimă spune <PERSON> ununl funcționari afecta stafie,life-death,1,0,0,0,test
13238,1052,<PERSON> reclama închide calculatoar juca solitairă ține forță ghișeu program mână invizibil trezi poseda diavol răspunde sictir întrebare adresa <PERSON>,life-death,1,1,1,1,test
13239,1052,urmă cercetare efectua grup mixt polițist parapsiholog stabili stafie aparține funcționar primărie <PERSON> ajuta lume cere șpagă <PERSON> muri condiție misterios început an trecut,life-death,1,1,1,1,test
13240,1053,moment dramatic  fabrică bere punct mistui flacără,life-death,0,0,0,0,train
13241,1053,tragedie siguranță zgudui întreg țară evita urmare spirit masculin solidaritate uluitor 50.000 <PERSON> interveni găletă nisip reuși stinge incendiu record mașină pompier ajunge loc,life-death,1,1,1,1,train
13242,1053,fabrică bere solidar <PERSON> însemna umanitate șansă povesti <PERSON>,life-death,1,0,0,0,train
13243,1053,putea privi ochi oglindă asista nepăsător întâmpla nenorocire arde fabrică bere,life-death,1,0,1,1,train
13244,1053,efort 50.000 <PERSON> răsplăti măsură,life-death,0,0,0,0,train
13245,1053,primi parte clinică bere trus prim ajutor răcori efort depus primărie oraș anunța acorda titulatură cetățean onoare <PERSON> implica stingere incendi,life-death,1,0,1,1,train
13246,1053,trăi întru lume exempl urma spune <PERSON> ,life-death,0,0,0,0,train
13247,1054,"agenție spațial american oficial fapt mișcare tectonic  produce devastator cutremur modifica pământ durată micșora 1,26 microsecundă",life-death,0,0,0,0,validation
13248,1054,idee secundă milion microsecundă,life-death,0,0,0,0,validation
13249,1054,prim bucura veste fotofobii probabil aștepta <PERSON> guvern românia,life-death,0,0,0,0,validation
13250,1054,"<PERSON> masă proiect lege tăia salariile lucra stat echivalent 1,26 microsecundă",life-death,1,1,0,1,validation
13251,1054,"<PERSON> libertate click 1,26 microsecundă gândire articol îndoială însemna enorm",life-death,1,1,1,1,validation
13252,1055,potrivit prim statistică minister finanțelor majoritate român depune declarație alege dona impozit scop descoperire leac mahmurelii,life-death,0,1,0,0,train
13253,1055,statistică arăta român venit sursă precum autor redirecționa impozit veni laboratoar cercetare medical țară profil descoperire medicament universal mahmurelii,life-death,1,1,0,1,train
13254,1055,crede gest normal demonstra atitudine pozitiv optimist situație mahmur țară spera <PERSON> ban aduce aproape vis bețivilor respectiv leac 100% eficient mahmurelii flagel afecta zilnic milion român declara <PERSON> institut combatere mahmurelii,life-death,1,1,1,1,train
13255,1055,<PERSON> aprecia mulțumit interes donație firmă privat calvar mahmur putea înceta,life-death,1,0,0,0,train
13256,1056,sigur următor ediție premiilor nobel <PERSON> regăsi <PERSON> britanic,life-death,0,0,0,0,train
13257,1056,important descopere bărbat văduvi tendință trai soție,life-death,0,0,1,0,train
13258,1056,inițial crede bărbat văduvi deține genă trăi soție povesti <PERSON> echipă cercetare,life-death,0,0,0,0,train
13259,1056,studia <PERSON> rasă vârstă diferit studiu întinde descoperi poseda genă comun <PERSON>,life-death,0,0,0,0,train
13260,1056,complet documenta științific concluzie clar traiască soție fapt văduvi,life-death,1,0,0,0,train
13261,1056,descoperire <PERSON> britanic stârni vălvă lume științific exista destul voce contesta rezultat,life-death,0,0,0,0,train
13262,1056,vehement <PERSON> italian acuza studiu superficialitate,life-death,0,0,0,0,train
13263,1056,generalizare deplasa,life-death,0,0,0,0,train
13264,1056,singur lucru demonstra britanic anumit <PERSON> trăi soție exclude posibilitate existență <PERSON> trăi <PERSON>,life-death,0,0,1,0,train
13265,1057,<PERSON> inventiv numi inteligent oltean viață primi cheie oraș  inventa aparat scoate castravea mura borcan,life-death,1,1,1,1,train
13266,1057,şti olten întru situație dificil privi acces castraveție borcan ajungea efectiv cauză neconcordanță diametr gură borcan dimensiune capetelor înzestra natură susține <PERSON> <PERSON> dispozitiv,life-death,1,1,1,1,train
13267,1057,potrivit <PERSON> aparat seamănă furculiță funcție <PERSON>  bănui,life-death,0,0,0,0,train
13268,1057,patenta invenție osim scoate vânzare,life-death,0,0,0,0,train
13269,1057,anunț <PERSON> îngrozitor coșmar încheia,life-death,0,0,0,0,train
13270,1057,putea mânca castravea murat încheia <PERSON>,life-death,0,0,0,0,train
13271,1058,<PERSON> britanic lansa teorie extrem controversat <PERSON> suține identifica text vechi reieși antichitate <PERSON> convinge burtă bere perfect plat,life-death,1,0,1,1,train
13272,1058,<PERSON> bere vedea nevoit sugă burtă bănui insinua burtă bere plat,life-death,1,0,1,1,train
13273,1058,perioadă renaștere <PERSON> susține biserică burtă bere rotund,life-death,1,0,1,1,train
13274,1058,rămâne inclusiv bust demonstra teorie reprezentant biserică neîndupleca trimite,life-death,1,0,0,0,train
13275,1058,părea ultim cuvânt rosti <PERSON> rotund,life-death,0,0,0,0,train
13276,1058,biserică accepta destul târziu burtă bere rotund <PERSON> reuși susține argument credibil lucrare pagină fapt burtă bere rotund infirma existență dumnezeu,life-death,1,0,1,1,train
13277,1058,părea biserică pierde adept moment recunoaște oficial burtă bere rotund,life-death,1,0,0,0,train
13278,1059,dori ajunge  <PERSON>  deveni recent <PERSON> român <PERSON>,life-death,1,1,0,1,test
13279,1059,<PERSON> ajunge bord stație spațial internațional ascunde întru container realiza greși destinație moment părăsi câmp gravitațional pământ,life-death,1,1,0,1,test
13280,1059,ascunde container gândi merge vest bănuț cinstit transmite <PERSON> moment pierde cunoștință pricină căldure lipsei,life-death,1,1,0,1,test
13281,1059,deschide cutie pluti jur inclusiv american rus privire uimit,life-death,1,0,0,0,test
13282,1059,mânca cățel pașaport ști formalitate obișnuit urmă milă angaja,life-death,1,1,1,1,test
13283,1059,spăla parbriz stație adun satelit vechi,life-death,1,0,0,0,test
13284,1059,acasă,life-death,0,0,0,0,test
13285,1059,gândi azil politic,life-death,0,0,0,0,test
13286,1059,<PERSON> clandestin  declara <PERSON> nasa <PERSON> mexican chinez turc capsulă întreg vorbi limbă,life-death,1,1,1,1,test
13287,1059,mâncare ieftin,life-death,0,0,0,0,test
13288,1060,<PERSON>   avertiza părăsi zonă sta adăpost,life-death,0,0,0,0,validation
13289,1060,potrivit inmh suprapunere promoție tigăi magazin zonă formare supercozi <PERSON> <PERSON> risca continuare absoarbă apropia,life-death,1,1,1,1,validation
13290,1060,viață vedea declara <PERSON> ,life-death,0,0,0,0,validation
13291,39,jur hypermarket forma turbion <PERSON> scăpa <PERSON> mașină,it-stiinta,1,0,1,1,train
13292,1060,vedea tramvai lua coadă înghiontelă kilometru întreg depărtare,life-death,1,0,0,0,validation
13293,1060,baricada beci frică,life-death,0,0,0,0,validation
13294,1060,sper domoli vifor <PERSON> ceda zid,life-death,0,0,1,0,validation
13295,1060,trafic aerian zonă devia elicopter înghionti grav nevoi ateriza forța câmp apropiere,life-death,1,0,0,0,validation
13296,1060,fericire potrivit autoritate îmbulzeală putea scădea intensitate promoție tigăă stoc ofertă aproape epuizare,life-death,1,0,0,0,validation
13297,1061,obiect valoare furat recupera locuință <PERSON> ,life-death,0,0,0,0,train
13298,1061,potrivit <PERSON> efectua descindere pensionar pretext citire contor sustrăge sumă important ban angajat enel călca prag,life-death,1,1,1,1,train
13299,1061,<PERSON> spune fals pensionar credibil,life-death,0,0,0,0,train
13300,1061,purta halat ponosit legitima talon pensie contrafăcut,life-death,0,1,0,0,train
13301,1061,moment <PERSON> enel intra casă index contor lăsa jachetă gențe pantof hol intrare așa-zis <PERSON> fapt <PERSON> buzunar explica <PERSON>,life-death,1,1,0,1,train
13302,1061,cercetare arăta lung an cădea pradă <PERSON> enel <PERSON> gaz cablu <PERSON> curiere <PERSON> falși poștas veni rând fura,life-death,1,0,0,0,train
13303,1061,sfătuim încolo grijă deschide putea încredere necunoscut adăuga <PERSON>,life-death,0,0,0,0,train
13304,1062,<PERSON> arăta nedumeri dimensiune pulpă curcan mega image <PERSON> companie recunoaște lanț magazin comercializa carne proveni dinozaur cartonaș,life-death,1,1,1,1,train
13305,1062,inițial cartonașă trebui etichetă raion carmangerie,life-death,0,0,0,0,train
13306,1062,<PERSON> propune comercializa tip produs diversifica gamă cărnurilor vândute,life-death,0,0,0,0,train
13307,1062,struț potârniche decide aduce brontozaur susține <PERSON> mega image,life-death,1,0,1,1,train
13308,1062,reprezentant mega image susține succes campanie dinozauri baza parțial gust produs,life-death,1,0,0,0,train
13309,1062,mega image asigura <PERSON> consuma carne dinozaur proveni fosilă sigur contamina nici_un bacterie periculos,life-death,1,1,1,1,train
13310,94,cartonaș mânca arăta dietă trăi,it-stiinta,0,1,0,0,test
13311,1062,puii <PERSON> crescut frică mănânci declara <PERSON>,life-death,0,1,0,0,train
13312,1063,recent praf  stârni nostalgiu bucureștean,life-death,0,1,0,0,test
13313,1063,deplânge soartă oraș cunoaște cândva prăfar europei ajunge ultim depinde import praf ,life-death,1,1,1,1,test
13314,1063,<PERSON> mafioț butuc mândreț industrie praf spune <PERSON> ,life-death,0,0,0,0,test
13315,1063,livra praf județ învecinat ajunge aduce ,life-death,0,0,1,0,test
13316,1063,praf import procesa grunjos natural plin vitamine mineral,life-death,1,0,1,1,test
